Date,ticker,Close,volume,Returns
1/12/2017,CCL,48.13607407,3121400.0,-0.19763532723488045
1/12/2017,HLT,53.72281647,7378600.0,0.11606144680340356
1/12/2017,UAL,74.0,4144400.0,0.3774408130914586
1/12/2017,MAR,77.55226898,2281600.0,0.04800363486486478
1/12/2017,AMZN,40.68199921,97478000.0,-0.47542477164025326
1/12/2017,RUTH,16.06324577,206595.0,-0.605151023009422
1/12/2017,CAKE,53.56022644,1400100.0,2.334333994940799
1/12/2017,DAL,47.0176506,14284800.0,-0.12215362545804796
1/12/2018,CCL,64.14654541,3244000.0,0.36430775658535347
1/12/2018,AMZN,65.26000214,108874000.0,0.01735801550782212
1/12/2018,DAL,56.43470001,12268400.0,-0.13523294269999234
1/12/2018,HLT,82.18730164,1870000.0,0.4563256582463758
1/12/2018,CAKE,43.27586746,832900.0,-0.47344825056358913
1/12/2018,RCL,120.4308395,1523800.0,1.7828636736470864
1/12/2018,WMT,91.33305359,6951200.0,-0.24161407518877254
1/12/2018,RUTH,20.59139633,157382.0,-0.7745460649718764
1/12/2018,UAL,78.40000153,4479300.0,2.80741549885947
1/12/2018,MAR,134.048233,1806800.0,0.7097988569388746
1/12/2021,HLT,111.7150345,1792900.0,-0.16660569110224682
1/12/2021,CCL,20.12999916,33169500.0,-0.8198093994233158
1/12/2021,WH,59.11388016,410600.0,1.93660619109534
1/12/2021,MAR,125.923027,2927900.0,1.1301769848159466
1/12/2021,AMZN,156.0415039,70292000.0,0.23918164626077487
1/12/2021,CAKE,38.02036667,642200.0,-0.7563445255285058
1/12/2021,DAL,40.29999924,9725000.0,0.05995819529533214
1/12/2021,RCL,72.47000122,2763100.0,0.7982630914808921
1/12/2021,RUTH,16.85718918,437496.0,-0.767390797623613
1/12/2021,WMT,143.2353058,7791100.0,7.49698631667133
1/12/2021,UAL,44.08000183,9053100.0,-0.6922546324469117
1/13/2017,RCL,78.82000732,1108400.0,0.7881126145134736
1/13/2017,MAR,78.26255798,1671400.0,-0.007072434511923173
1/13/2017,AMZN,40.85699844,75838000.0,-0.4779496160802589
1/13/2017,CCL,47.97454071,1940200.0,0.1742061957990471
1/13/2017,DAL,47.33178329,7380600.0,-0.013397885847107724
1/13/2017,RUTH,15.74740219,169108.0,-0.66729750929695
1/13/2017,UAL,74.31999969,2949500.0,3.719508576290449
1/13/2017,CAKE,53.13807297,980400.0,-0.2850097794450085
1/13/2017,HLT,54.51799393,3058600.0,0.025968592439907588
1/13/2017,WMT,59.25136185,10012500.0,0.08682212199659341
1/13/2020,DAL,59.08171844,8414200.0,-0.002863114107477667
1/13/2020,WMT,109.5896912,6112600.0,0.8548832717398529
1/13/2020,RCL,131.801712,1244700.0,0.20268348744101583
1/13/2020,HLT,108.5251389,1573900.0,-0.17660296476270357
1/13/2020,WH,56.99636841,361800.0,-0.4748095327247722
1/13/2020,MAR,144.5299835,987500.0,1.5357753051972032
1/13/2020,RUTH,20.95934296,189374.0,-0.8549827347070859
1/13/2020,CCL,48.79055023,4041700.0,1.3278663993959474
1/13/2020,UAL,86.88999939,2707600.0,0.7808776285653296
1/13/2020,CAKE,37.43410873,460300.0,-0.569178167881214
1/13/2020,AMZN,94.56500244,55616000.0,1.5261721368088788
1/13/2021,UAL,44.43000031,11390200.0,-0.5301644460043224
1/13/2021,RCL,72.25,2772100.0,0.6261534885413554
1/13/2021,MAR,125.0531693,2715000.0,0.7308397134948096
1/13/2021,DAL,40.45000076,10852500.0,-0.676537580083546
1/13/2021,WH,59.17156982,740300.0,0.46283235372675924
1/13/2021,WMT,141.7738037,5356500.0,1.3959784087404832
1/13/2021,CCL,20.10000038,24791400.0,-0.8582248634413976
1/13/2021,AMZN,158.2944946,66424000.0,6.8753478411625775
1/13/2021,HLT,111.2575531,2041800.0,-0.2971483096671134
1/13/2021,RUTH,16.84755707,414292.0,-0.8485715656998393
1/13/2021,CAKE,38.81806183,926100.0,1.3040765891882506
1/14/2019,AMZN,80.86049652,120118000.0,1.083063726213865
1/14/2019,CAKE,41.90476227,695300.0,-0.4817647173408675
1/14/2019,UAL,79.91000366,3951200.0,0.906943252538347
1/14/2019,WMT,88.01335144,7085100.0,0.10140592427548879
1/14/2019,RCL,101.4020233,1131700.0,0.15212091848504666
1/14/2019,MAR,104.9539337,1411400.0,0.035028003233146504
1/14/2019,WH,45.09555435,430400.0,-0.570330022322927
1/14/2019,HLT,70.03531647,2943300.0,0.5530425887757159
1/14/2019,DAL,46.168396,10095100.0,-0.3407840739924909
1/14/2019,CCL,49.54810715,3181600.0,0.07320399760043642
1/14/2019,RUTH,21.90629768,144829.0,-0.5578782129117116
1/14/2020,WH,56.90143585,395700.0,1.5974921313129893
1/14/2020,AMZN,93.47200012,68818000.0,0.6427002012111792
1/14/2020,CCL,49.63074493,4406100.0,-0.4690308876852565
1/14/2020,MAR,144.8745728,944700.0,1.9190489283272585
1/14/2020,RUTH,20.54368973,197803.0,-0.8581967191830091
1/14/2020,RCL,131.64328,1112300.0,5.407966715334539
1/14/2020,DAL,61.02826691,16454100.0,-0.5364118327194521
1/14/2020,WMT,109.8734131,6585800.0,0.8003692168095355
1/14/2020,UAL,87.84999847,3243500.0,-0.20044352868109813
1/14/2020,CAKE,37.58612823,786900.0,-0.5721556188434616
1/14/2020,HLT,108.3265381,1233200.0,1.8820882384351934
1/14/2021,WH,60.00808716,544900.0,-0.44604444845634733
1/14/2021,AMZN,156.3735046,61418000.0,1.6058738413550855
1/14/2021,HLT,111.4962463,2360600.0,-0.286987609664406
1/14/2021,RCL,75.83999634,5228200.0,-0.3197977612991622
1/14/2021,CAKE,39.26016617,767700.0,-0.4823290075860254
1/14/2021,WMT,141.3122864,7672400.0,2.5993807511691442
1/14/2021,UAL,46.29000092,16310500.0,-0.6724276274960901
1/14/2021,RUTH,17.79155731,821318.0,-0.6156500981551503
1/14/2021,MAR,127.4453049,1886600.0,6.163246177914258
1/14/2021,CCL,20.92000008,46177600.0,-0.83585115123374
1/14/2021,DAL,41.47000122,17658300.0,0.9823136262626629
1/15/2019,WH,45.58814621,695000.0,0.09930419264164173
1/15/2019,MAR,106.9437256,1788100.0,1.3458669520661783
1/15/2019,DAL,46.24574661,11569500.0,-0.56756933283798
1/15/2019,RCL,102.0299301,1452700.0,1.206255441401771
1/15/2019,RUTH,22.08378792,199667.0,-0.7835557870288103
1/15/2019,CCL,50.23152924,3969500.0,1.274588463807345
1/15/2019,AMZN,83.72799683,119970000.0,0.6668414857520669
1/15/2019,HLT,71.52502441,2376300.0,-0.14574542425488474
1/15/2019,CAKE,42.02443314,654900.0,-0.41245132753670877
1/15/2019,UAL,81.19999695,5971900.0,0.9322092145655055
1/15/2019,WMT,89.21837616,7058200.0,0.09874851614757366
1/15/2020,CAKE,37.32009125,466100.0,-0.5816995011983639
1/15/2020,RUTH,20.82079506,340307.0,-0.44210224673553017
1/15/2020,DAL,61.19709778,7953400.0,1.9392296309361012
1/15/2020,WH,57.25268173,566000.0,-0.0644542991920948
1/15/2020,AMZN,93.10099792,57932000.0,0.6261421318054301
1/15/2020,WMT,109.0222702,7454200.0,0.17101075859230702
1/15/2020,CCL,49.85808945,3656000.0,-0.5426797721370509
1/15/2020,RCL,131.3165283,872900.0,1.6338058627715826
1/15/2020,MAR,145.0222626,799900.0,0.10437173810054205
